USER_ID,MYID,ACCOUNT,NAME,ORGANIZE_ID,ORGANIZE_NAME,DUTY_ID,TITLE_ID,PASSWORD,EMAIL,LANG,THEME,FIRST_VISIT,PREVIOUS_VISIT,LAST_VISITS,LOGIN_COUNT,ISEMPLOYEE,STATUS,IP,DESCRIPTION,QUESTION_ID,ANSWER,ISONLINE,CREATED,LASTMOD,CREATER,MODIFYER,TEL,STUNO,QQ,WEIXIN,SEX,POO,ADDRESS,AGE,TYPE
2889,,马乙肪,a1917,330,统计17级,,,202cb962ac59075b964b07152d234b1341,,,,,,,,,,,,,,,2022-08-10 12:25:00,,1070.0,,18688882041,2018940,,,男,广东清远,广州,36,已流失
2953,,买秉烨,a1981,330,统计17级,,,202cb962ac59075b964b07152d234b1405,,,,,,,,,,,,,,,2022-04-17 13:13:00,,1070.0,,18688882105,2019004,,,女,湖北荆门,东莞,58,非流失
2403,,买震臣,a1431,330,统计17级,,,202cb962ac59075b964b07152d234b855,,,,,,,,,,,,,,,2021-09-26 19:04:00,,1070.0,,18688881555,2018454,,,女,广西南宁,广州,22,非流失
1351,,麦东广,a480,330,统计17级,,,202cb962ac59075b964b07152d234b221,,,,,,,,,,,,,,,2022-08-14 12:30:00,,,,18688880550,2017480,,,男,江苏南通,广州,33,已流失
3039,,麦瀚典,a2067,330,统计17级,,,202cb962ac59075b964b07152d234b1491,,,,,,,,,,,,,,,2021-10-03 18:39:00,,1070.0,,18688882191,2019090,,,男,广东梅州,广州,27,已流失
991,,麦凯泽,mgx,328,统计班,,,202cb962ac59075b964b07152d234b70,,,,2022-02-01 21:21:00,,2023-08-31 11:52:00,,,,,,,,,2022-02-01 21:21:00,,981.0,,18688880010,2017011,,,男,广西,广州,21,非流失
2957,,麦侣,a1985,330,统计17级,,,202cb962ac59075b964b07152d234b1409,,,,,,,,,,,,,,,2021-04-01 11:44:00,,1070.0,,18688882109,2019008,,,男,广东韶关,广州,41,准流失
2630,,麦萌娳,a1658,330,统计17级,,,202cb962ac59075b964b07152d234b1082,,,,,,,,,,,,,,,2022-07-16 21:54:00,,1070.0,,18688881782,2018681,,,女,广东茂名,广州,23,准流失
2224,,麦宁,a1252,330,统计17级,,,202cb962ac59075b964b07152d234b676,,,,,,,,,,,,,,,2021-04-16 21:34:00,,1070.0,,18688881376,2018275,,,女,广东佛山,广州,39,准流失
2080,,麦卫平,a1108,330,统计17级,,,202cb962ac59075b964b07152d234b532,,,,,,,,,,,,,,,2022-06-14 11:39:00,,1070.0,,18688881232,2018131,,,女,广西防城港,佛山,50,非流失
1352,,麦一夫,a481,330,统计17级,,,202cb962ac59075b964b07152d234b222,,,,,,,,,,,,,,,2022-10-07 21:36:00,,,,18688880551,2017481,,,男,湖南怀化,广州,22,准流失
1353,,麦颖芝,a482,330,统计17级,,,202cb962ac59075b964b07152d234b223,,,,,,,,,,,,,,,2022-04-30 19:59:00,,,,18688880552,2017482,,,女,广西柳州,广州,41,非流失
1760,,麦正轼,a788,330,统计17级,,,202cb962ac59075b964b07152d234b212,,,,,,,,,,,,,,,2022-09-18 19:13:00,,1070.0,,18688880912,2017811,,,女,广东韶关,广州,30,准流失
2765,,麦志博,a1793,330,统计17级,,,202cb962ac59075b964b07152d234b1217,,,,,,,,,,,,,,,2022-09-18 12:53:00,,1070.0,,18688881917,2018816,,,女,广东汕头,广州,39,准流失
1744,,毛好,a293,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2022-06-26 11:02:00,,2023-08-05 18:53:00,,,,,,,,,2022-06-26 11:02:00,,1070.0,,18688880293,2017293,,,男,山东烟台,广州,37,准流失
1941,,毛皓轩,a969,330,统计17级,,,202cb962ac59075b964b07152d234b393,,,,,,,,,,,,,,,2022-05-14 12:57:00,,1070.0,,18688881093,2017992,,,女,广东揭阳,广州,44,准流失
1729,,毛慧,a278,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2021-07-24 21:47:00,,2023-08-15 17:56:00,,,,,,,,,2021-07-24 21:47:00,,1070.0,,18688880278,2017278,,,女,江西九江,佛山,48,非流失
2857,,毛江涛,a1885,330,统计17级,,,202cb962ac59075b964b07152d234b1309,,,,,,,,,,,,,,,2021-10-16 17:15:00,,1070.0,,18688882009,2018908,,,女,广东汕尾,广州,30,准流失
2391,,毛凌薇,a1419,330,统计17级,,,202cb962ac59075b964b07152d234b843,,,,,,,,,,,,,,,2021-03-08 11:39:00,,1070.0,,18688881543,2018442,,,男,广东佛山,佛山,50,准流失
2521,,毛千舟,a1549,330,统计17级,,,202cb962ac59075b964b07152d234b973,,,,,,,,,,,,,,,2021-04-13 20:42:00,,1070.0,,18688881673,2018572,,,女,广西河池,广州,22,准流失
2223,,毛睿阳,a1251,330,统计17级,,,202cb962ac59075b964b07152d234b675,,,,,,,,,,,,,,,2022-03-30 12:14:00,,1070.0,,18688881375,2018274,,,男,广东梅州,东莞,57,已流失
2795,,毛祥何,a1823,330,统计17级,,,202cb962ac59075b964b07152d234b1247,,,,,,,,,,,,,,,2021-10-29 21:11:00,,1070.0,,18688881947,2018846,,,男,广东惠州,广州,32,准流失
2074,,毛以忻,a1102,330,统计17级,,,202cb962ac59075b964b07152d234b526,,,,,,,,,,,,,,,2022-04-29 19:59:00,,1070.0,,18688881226,2018125,,,女,湖南邵阳,广州,38,非流失
2559,,梅怀准,a1587,330,统计17级,,,202cb962ac59075b964b07152d234b1011,,,,,,,,,,,,,,,2021-06-12 17:16:00,,1070.0,,18688881711,2018610,,,女,广东潮州,广州,25,准流失
2744,,梅家瑞,a1772,330,统计17级,,,202cb962ac59075b964b07152d234b1196,,,,,,,,,,,,,,,2021-07-03 12:19:00,,1070.0,,18688881896,2018795,,,女,广东佛山,广州,40,已流失
2501,,梅金红,a1529,330,统计17级,,,202cb962ac59075b964b07152d234b953,,,,,,,,,,,,,,,2021-09-25 13:58:00,,1070.0,,18688881653,2018552,,,男,广东湛江,广州,40,非流失
3805,,梅维平,a2833,330,统计17级,,,202cb962ac59075b964b07152d234b2257,,,,,,,,,,,,,,,2022-11-23 19:01:00,,1070.0,,18688882957,2019856,,,女,广西贺州,广州,33,非流失
1768,,梅子暄,a796,330,统计17级,,,202cb962ac59075b964b07152d234b220,,,,,,,,,,,,,,,2022-02-21 18:00:00,,1070.0,,18688880920,2017819,,,女,广西贺州,广州,22,准流失
2009,,门文宣,a1037,330,统计17级,,,202cb962ac59075b964b07152d234b461,,,,,,,,,,,,,,,2021-04-18 20:24:00,,1070.0,,18688881161,2018060,,,女,广西桂林,广州,31,准流失
1834,,门轩云,a862,330,统计17级,,,202cb962ac59075b964b07152d234b286,,,,,,,,,,,,,,,2021-02-08 19:53:00,,1070.0,,18688880986,2017885,,,女,云南昆明,广州,32,准流失
1934,,孟泊君,a962,330,统计17级,,,202cb962ac59075b964b07152d234b386,,,,,,,,,,,,,,,2021-10-18 13:17:00,,1070.0,,18688881086,2017985,,,男,广东江门,广州,48,非流失
2962,,孟剑涛,a1990,330,统计17级,,,202cb962ac59075b964b07152d234b1414,,,,,,,,,,,,,,,2022-08-19 12:32:00,,1070.0,,18688882114,2019013,,,男,广东阳江,佛山,52,准流失
2377,,孟柳寅,a1405,330,统计17级,,,202cb962ac59075b964b07152d234b829,,,,,,,,,,,,,,,2021-08-20 19:04:00,,1070.0,,18688881529,2018428,,,男,广东河源,广州,30,非流失
1731,,孟璐,a280,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2022-11-13 12:53:00,,2023-08-21 21:55:00,,,,,,,,,2022-11-13 12:53:00,,1070.0,,18688880280,2017280,,,女,陕西西安,佛山,50,非流失
3088,,孟明轩,a2116,330,统计17级,,,202cb962ac59075b964b07152d234b1540,,,,,,,,,,,,,,,2022-05-12 11:41:00,,1070.0,,18688882240,2019139,,,男,广东汕尾,广州,48,非流失
1719,,孟小杰,a268,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2021-05-08 19:14:00,,2023-08-03 19:47:00,,,,,,,,,2021-05-08 19:14:00,,1070.0,,18688880268,2017268,,,女,山西太原,佛山,50,准流失
2629,,孟依娜,a1657,330,统计17级,,,202cb962ac59075b964b07152d234b1081,,,,,,,,,,,,,,,2022-12-14 18:55:00,,1070.0,,18688881781,2018680,,,女,湖北宜昌,广州,26,已流失
1757,,糜希荣,a785,330,统计17级,,,202cb962ac59075b964b07152d234b209,,,,,,,,,,,,,,,2022-02-17 18:33:00,,1070.0,,18688880909,2017808,,,男,广东汕尾,广州,39,已流失
3679,,米星洁,a2707,330,统计17级,,,202cb962ac59075b964b07152d234b2131,,,,,,,,,,,,,,,2022-12-26 18:03:00,,1070.0,,18688882831,2019730,,,男,广东潮州,广州,39,准流失
2168,,米星莹,a1196,330,统计17级,,,202cb962ac59075b964b07152d234b620,,,,,,,,,,,,,,,2021-05-25 13:07:00,,1070.0,,18688881320,2018219,,,男,广东河源,广州,27,非流失
2838,,宓卉哲,a1866,330,统计17级,,,202cb962ac59075b964b07152d234b1290,,,,,,,,,,,,,,,2021-06-27 19:09:00,,1070.0,,18688881990,2018889,,,女,广西梧州,广州,32,非流失
3437,,宓津欣,a2465,330,统计17级,,,202cb962ac59075b964b07152d234b1889,,,,,,,,,,,,,,,2022-06-14 11:58:00,,1070.0,,18688882589,2019488,,,女,湖南湘西州,广州,20,准流失
3202,,宓懋源,a2230,330,统计17级,,,202cb962ac59075b964b07152d234b1654,,,,,,,,,,,,,,,2022-08-12 21:26:00,,1070.0,,18688882354,2019253,,,男,广东潮汕,广州,22,非流失
1448,,苗成林,a577,330,统计17级,,,202cb962ac59075b964b07152d234b318,,,,,,,,,,,,,,,2022-06-28 20:01:00,,,,18688880647,2017577,,,男,广西北海,佛山,40,准流失
2323,,苗德江,a1351,330,统计17级,,,202cb962ac59075b964b07152d234b775,,,,,,,,,,,,,,,2022-07-22 20:42:00,,1070.0,,18688881475,2018374,,,女,广西柳州,广州,26,准流失
1976,,苗洪杰,a1004,330,统计17级,,,202cb962ac59075b964b07152d234b428,,,,,,,,,,,,,,,2022-03-11 18:33:00,,1070.0,,18688881128,2018027,,,女,广东潮州,广州,25,非流失
3625,,苗厚土,a2653,330,统计17级,,,202cb962ac59075b964b07152d234b2077,,,,,,,,,,,,,,,2022-11-16 18:30:00,,1070.0,,18688882777,2019676,,,男,广东东莞,广州,22,准流失
1450,,苗家畅,a579,330,统计17级,,,202cb962ac59075b964b07152d234b320,,,,,,,,,,,,,,,2021-10-30 17:24:00,,,,18688880649,2017579,,,男,广东广州,佛山,47,准流失
1436,,苗家伟,a565,330,统计17级,,,202cb962ac59075b964b07152d234b306,,,,,,,,,,,,,,,2022-03-23 11:42:00,,,,18688880635,2017565,,,男,浙江丽水,广州,45,已流失
1446,,苗嘉麒,a575,330,统计17级,,,202cb962ac59075b964b07152d234b316,,,,,,,,,,,,,,,2022-11-13 13:54:00,,,,18688880645,2017575,,,男,广东广州,佛山,25,已流失
1449,,苗秋兰,a578,330,统计17级,,,202cb962ac59075b964b07152d234b319,,,,,,,,,,,,,,,2021-10-28 21:01:00,,,,18688880648,2017578,,,男,广西柳州,广州,26,准流失
3760,,苗书香,a2788,330,统计17级,,,202cb962ac59075b964b07152d234b2212,,,,,,,,,,,,,,,2022-11-09 13:42:00,,1070.0,,18688882912,2019811,,,男,广东韶关,广州,41,非流失
1447,,苗涛,a576,330,统计17级,,,202cb962ac59075b964b07152d234b317,,,,,,,,,,,,,,,2021-12-18 12:10:00,,,,18688880646,2017576,,,女,浙江杭州,广州,39,已流失
1451,,苗欣悦,a580,330,统计17级,,,202cb962ac59075b964b07152d234b321,,,,,,,,,,,,,,,2022-06-29 11:29:00,,,,18688880650,2017580,,,女,安徽合肥,广州,34,非流失
3517,,苗衍,a2545,330,统计17级,,,202cb962ac59075b964b07152d234b1969,,,,,,,,,,,,,,,2021-08-14 12:28:00,,1070.0,,18688882669,2019568,,,女,浙江台州,广州,30,准流失
3412,,苗宇润,a2440,330,统计17级,,,202cb962ac59075b964b07152d234b1864,,,,,,,,,,,,,,,2022-03-13 20:15:00,,1070.0,,18688882564,2019463,,,女,广西南宁,广州,30,已流失
1438,,苗宇炫,a567,330,统计17级,,,202cb962ac59075b964b07152d234b308,,,,,,,,,,,,,,,2021-01-04 17:20:00,,,,18688880637,2017567,,,女,广东佛山,广州,27,非流失
1440,,苗雨谷,a569,330,统计17级,,,202cb962ac59075b964b07152d234b310,,,,,,,,,,,,,,,2021-04-15 20:34:00,,,,18688880639,2017569,,,女,安徽合肥,广州,45,已流失
1444,,苗元灏,a573,330,统计17级,,,202cb962ac59075b964b07152d234b314,,,,,,,,,,,,,,,2021-07-27 11:57:00,,,,18688880643,2017573,,,女,浙江杭州,佛山,47,非流失
1443,,苗元琰,a572,330,统计17级,,,202cb962ac59075b964b07152d234b313,,,,,,,,,,,,,,,2021-05-04 18:56:00,,,,18688880642,2017572,,,男,广东中山,广州,24,准流失
1439,,苗远清,a568,330,统计17级,,,202cb962ac59075b964b07152d234b309,,,,,,,,,,,,,,,2021-11-24 12:19:00,,,,18688880638,2017568,,,男,福建泉州,佛山,45,非流失
1452,,苗泽坤,a581,330,统计17级,,,202cb962ac59075b964b07152d234b322,,,,,,,,,,,,,,,2021-03-03 17:48:00,,,,18688880651,2017581,,,女,广东中山,广州,22,准流失
2628,,闵楚桢,a1656,330,统计17级,,,202cb962ac59075b964b07152d234b1080,,,,,,,,,,,,,,,2022-09-13 13:53:00,,1070.0,,18688881780,2018679,,,男,广东潮汕,广州,21,准流失
3223,,闵根军,a2251,330,统计17级,,,202cb962ac59075b964b07152d234b1675,,,,,,,,,,,,,,,2022-04-05 19:31:00,,1070.0,,18688882375,2019274,,,女,广西桂林,广州,34,准流失
2402,,闵鹤权,a1430,330,统计17级,,,202cb962ac59075b964b07152d234b854,,,,,,,,,,,,,,,2022-08-08 18:17:00,,1070.0,,18688881554,2018453,,,女,广西玉林,广州,24,准流失
2281,,闵洋,a1309,330,统计17级,,,202cb962ac59075b964b07152d234b733,,,,,,,,,,,,,,,2021-07-30 12:08:00,,1070.0,,18688881433,2018332,,,女,广西梧州,广州,49,非流失
1957,,闵勇溪,a985,330,统计17级,,,202cb962ac59075b964b07152d234b409,,,,,,,,,,,,,,,2022-12-07 11:02:00,,1070.0,,18688881109,2018008,,,男,广东江门,东莞,59,已流失
3544,,闵梓海,a2572,330,统计17级,,,202cb962ac59075b964b07152d234b1996,,,,,,,,,,,,,,,2021-07-15 12:35:00,,1070.0,,18688882696,2019595,,,女,广东梅州,佛山,59,准流失
2193,,明誉德,a1221,330,统计17级,,,202cb962ac59075b964b07152d234b645,,,,,,,,,,,,,,,2021-09-26 20:00:00,,1070.0,,18688881345,2018244,,,女,广西百色,广州,35,非流失
2410,,缪彬豪,a1438,330,统计17级,,,202cb962ac59075b964b07152d234b862,,,,,,,,,,,,,,,2022-12-13 13:27:00,,1070.0,,18688881562,2018461,,,男,广东中山,广州,43,非流失
3356,,缪德航,a2384,330,统计17级,,,202cb962ac59075b964b07152d234b1808,,,,,,,,,,,,,,,2022-11-24 18:15:00,,1070.0,,18688882508,2019407,,,女,广东湛江,广州,35,已流失
2585,,缪衡权,a1613,330,统计17级,,,202cb962ac59075b964b07152d234b1037,,,,,,,,,,,,,,,2022-05-09 18:08:00,,1070.0,,18688881737,2018636,,,女,广东云浮,广州,25,非流失
2263,,缪佳毅,a1291,330,统计17级,,,202cb962ac59075b964b07152d234b715,,,,,,,,,,,,,,,2022-08-30 12:57:00,,1070.0,,18688881415,2018314,,,男,广东深圳,广州,47,准流失
1904,,缪佳芸,a932,330,统计17级,,,202cb962ac59075b964b07152d234b356,,,,,,,,,,,,,,,2021-09-15 13:21:00,,1070.0,,18688881056,2017955,,,男,广东梅州,广州,38,非流失
3296,,缪茂胜,a2324,330,统计17级,,,202cb962ac59075b964b07152d234b1748,,,,,,,,,,,,,,,2021-12-07 12:44:00,,1070.0,,18688882448,2019347,,,女,广东河源,广州,24,准流失
2752,,缪卿哲,a1780,330,统计17级,,,202cb962ac59075b964b07152d234b1204,,,,,,,,,,,,,,,2022-06-17 11:20:00,,1070.0,,18688881904,2018803,,,女,广西北海,广州,46,准流失
2282,,缪亚琪,a1310,330,统计17级,,,202cb962ac59075b964b07152d234b734,,,,,,,,,,,,,,,2022-11-15 17:31:00,,1070.0,,18688881434,2018333,,,男,广东阳江,广州,38,已流失
1871,,缪亦舒,a899,330,统计17级,,,202cb962ac59075b964b07152d234b323,,,,,,,,,,,,,,,2022-07-18 11:10:00,,1070.0,,18688881023,2017922,,,男,广东河源,佛山,50,非流失
2098,,缪载韵,a1126,330,统计17级,,,202cb962ac59075b964b07152d234b550,,,,,,,,,,,,,,,2021-09-27 19:13:00,,1070.0,,18688881250,2018149,,,男,广东清远,广州,37,准流失
1545,,莫欢,a674,330,统计17级,,,202cb962ac59075b964b07152d234b415,,,,,,,,,,,,,,,2022-11-18 18:54:00,,,,18688880744,2017674,,,女,浙江杭州,佛山,50,非流失
2472,,莫若水,a1500,330,统计17级,,,202cb962ac59075b964b07152d234b924,,,,,,,,,,,,,,,2022-06-09 19:38:00,,1070.0,,18688881624,2018523,,,女,广东惠州,广州,33,非流失
2552,,莫伟杰,a1580,330,统计17级,,,202cb962ac59075b964b07152d234b1004,,,,,,,,,,,,,,,2022-07-30 19:05:00,,1070.0,,18688881704,2018603,,,男,广东汕头,广州,38,准流失
3613,,莫文涛,a2641,330,统计17级,,,202cb962ac59075b964b07152d234b2065,,,,,,,,,,,,,,,2022-09-08 13:41:00,,1070.0,,18688882765,2019664,,,男,广东广州,广州,50,准流失
3555,,莫以翰,a2583,330,统计17级,,,202cb962ac59075b964b07152d234b2007,,,,,,,,,,,,,,,2022-12-23 21:52:00,,1070.0,,18688882707,2019606,,,男,广东江门,广州,27,非流失
2569,,莫志辉,a1597,330,统计17级,,,202cb962ac59075b964b07152d234b1021,,,,,,,,,,,,,,,2021-06-11 18:11:00,,1070.0,,18688881721,2018620,,,男,广东佛山,广州,38,准流失
2961,,莫智宸,a1989,330,统计17级,,,202cb962ac59075b964b07152d234b1413,,,,,,,,,,,,,,,2022-11-16 18:53:00,,1070.0,,18688882113,2019012,,,男,广东深圳,广州,39,非流失
986,,莫子建,mjc,328,统计班,,,202cb962ac59075b964b07152d234b70,,,,2021-09-11 11:38:00,,2023-08-20 11:15:00,,,,,,,,,2021-09-11 11:38:00,,981.0,,18688880005,2017006,,,男,广西,广州,22,非流失
1858,,莫子隆,a886,330,统计17级,,,202cb962ac59075b964b07152d234b310,,,,,,,,,,,,,,,2021-10-19 12:04:00,,1070.0,,18688881010,2017909,,,女,辽宁铁岭,广州,43,准流失
2688,,牟玫萱,a1716,330,统计17级,,,202cb962ac59075b964b07152d234b1140,,,,,,,,,,,,,,,2021-06-26 13:54:00,,1070.0,,18688881840,2018739,,,女,安徽滁州,佛山,58,非流失
1302,,木博谨,a431,330,统计17级,,,202cb962ac59075b964b07152d234b172,,,,,,,,,,,,,,,2021-11-11 12:03:00,,,,18688880501,2017431,,,男,广西柳州,广州,27,准流失
1305,,木衾葳,a434,330,统计17级,,,202cb962ac59075b964b07152d234b175,,,,,,,,,,,,,,,2022-01-18 12:26:00,,,,18688880504,2017434,,,女,广东中山,广州,25,非流失
1301,,木双忆,a430,330,统计17级,,,202cb962ac59075b964b07152d234b171,,,,,,,,,,,,,,,2021-07-19 17:01:00,,,,18688880500,2017430,,,女,广西北海,佛山,49,已流失
1304,,木欣桐,a433,330,统计17级,,,202cb962ac59075b964b07152d234b174,,,,,,,,,,,,,,,2022-06-12 12:39:00,,,,18688880503,2017433,,,女,安徽合肥,广州,20,准流失
1303,,木雅云,a432,330,统计17级,,,202cb962ac59075b964b07152d234b173,,,,,,,,,,,,,,,2021-08-26 18:02:00,,,,18688880502,2017432,,,女,广东广州,佛山,46,准流失
2909,,牧榆本,a1937,330,统计17级,,,202cb962ac59075b964b07152d234b1361,,,,,,,,,,,,,,,2021-06-20 11:10:00,,1070.0,,18688882061,2018960,,,男,广东汕尾,佛山,54,非流失
1899,,穆纪泽,a927,330,统计17级,,,202cb962ac59075b964b07152d234b351,,,,,,,,,,,,,,,2022-05-12 21:58:00,,1070.0,,18688881051,2017950,,,男,广东茂名,广州,22,准流失
3525,,穆笑聪,a2553,330,统计17级,,,202cb962ac59075b964b07152d234b1977,,,,,,,,,,,,,,,2021-05-28 18:35:00,,1070.0,,18688882677,2019576,,,男,广东东莞,广州,32,非流失
2655,,穆玉兰,a1683,330,统计17级,,,202cb962ac59075b964b07152d234b1107,,,,,,,,,,,,,,,2022-10-15 19:45:00,,1070.0,,18688881807,2018706,,,女,吉林四平,广州,30,已流失
3099,,那淑珩,a2127,330,统计17级,,,202cb962ac59075b964b07152d234b1551,,,,,,,,,,,,,,,2022-08-26 12:26:00,,1070.0,,18688882251,2019150,,,男,广东东莞,广州,46,准流失
1939,,那伟军,a967,330,统计17级,,,202cb962ac59075b964b07152d234b391,,,,,,,,,,,,,,,2021-10-05 12:27:00,,1070.0,,18688881091,2017990,,,男,广东深圳,深圳,55,非流失
1751,,那运伟,a779,330,统计17级,,,202cb962ac59075b964b07152d234b203,,,,,,,,,,,,,,,2022-11-13 12:08:00,,1070.0,,18688880903,2017802,,,女,广西玉林,广州,36,已流失
1925,,南孟灏,a953,330,统计17级,,,202cb962ac59075b964b07152d234b377,,,,,,,,,,,,,,,2021-02-04 20:49:00,,1070.0,,18688881077,2017976,,,男,广东韶关,广州,36,准流失
2408,,南亦维,a1436,330,统计17级,,,202cb962ac59075b964b07152d234b860,,,,,,,,,,,,,,,2022-09-28 11:07:00,,1070.0,,18688881560,2018459,,,女,广西防城港,广州,21,准流失
2709,,能晓书,a1737,330,统计17级,,,202cb962ac59075b964b07152d234b1161,,,,,,,,,,,,,,,2022-05-27 19:35:00,,1070.0,,18688881861,2018760,,,男,广东茂名,广州,24,准流失
2330,,能新芃,a1358,330,统计17级,,,202cb962ac59075b964b07152d234b782,,,,,,,,,,,,,,,2022-03-11 18:31:00,,1070.0,,18688881482,2018381,,,女,广西柳州,广州,29,非流失
2538,,倪达轩,a1566,330,统计17级,,,202cb962ac59075b964b07152d234b990,,,,,,,,,,,,,,,2022-07-04 13:03:00,,1070.0,,18688881690,2018589,,,女,湖北咸宁,广州,46,非流失
3084,,倪豪,a2112,330,统计17级,,,202cb962ac59075b964b07152d234b1536,,,,,,,,,,,,,,,2021-11-18 12:19:00,,1070.0,,18688882236,2019135,,,女,广西百色,佛山,52,准流失
2214,,倪嘉锐,a1242,330,统计17级,,,202cb962ac59075b964b07152d234b666,,,,,,,,,,,,,,,2021-08-07 18:22:00,,1070.0,,18688881366,2018265,,,男,广东茂名,广州,29,准流失
3840,,倪节强,a2868,330,统计17级,,,202cb962ac59075b964b07152d234b2292,,,,,,,,,,,,,,,2022-05-02 12:44:00,,1070.0,,18688882992,2019891,,,男,广东云浮,广州,45,已流失
3780,,倪栎媛,a2808,330,统计17级,,,202cb962ac59075b964b07152d234b2232,,,,,,,,,,,,,,,2022-07-30 19:58:00,,1070.0,,18688882932,2019831,,,男,广东阳江,广州,35,已流失
1907,,倪锐,a935,330,统计17级,,,202cb962ac59075b964b07152d234b359,,,,,,,,,,,,,,,2021-03-26 21:17:00,,1070.0,,18688881059,2017958,,,男,广东湛江,广州,28,准流失
2296,,倪维汐,a1324,330,统计17级,,,202cb962ac59075b964b07152d234b748,,,,,,,,,,,,,,,2021-02-17 13:38:00,,1070.0,,18688881448,2018347,,,女,广西北海,东莞,60,准流失
3131,,倪玮晨,a2159,330,统计17级,,,202cb962ac59075b964b07152d234b1583,,,,,,,,,,,,,,,2022-07-15 11:35:00,,1070.0,,18688882283,2019182,,,男,广东肇庆,佛山,51,准流失
3446,,倪悉涵,a2474,330,统计17级,,,202cb962ac59075b964b07152d234b1898,,,,,,,,,,,,,,,2021-09-18 18:49:00,,1070.0,,18688882598,2019497,,,男,广东潮汕,广州,23,准流失
3204,,倪宇宙,a2232,330,统计17级,,,202cb962ac59075b964b07152d234b1656,,,,,,,,,,,,,,,2021-09-23 20:52:00,,1070.0,,18688882356,2019255,,,男,广东梅州,广州,29,已流失
2365,,倪致成,a1393,330,统计17级,,,202cb962ac59075b964b07152d234b817,,,,,,,,,,,,,,,2021-07-05 11:57:00,,1070.0,,18688881517,2018416,,,女,广西贺州,广州,32,已流失
3239,,年俊诚,a2267,330,统计17级,,,202cb962ac59075b964b07152d234b1691,,,,,,,,,,,,,,,2022-09-13 21:42:00,,1070.0,,18688882391,2019290,,,男,广东潮州,广州,28,非流失
3788,,聂靓颖,a2816,330,统计17级,,,202cb962ac59075b964b07152d234b2240,,,,,,,,,,,,,,,2022-05-28 21:55:00,,1070.0,,18688882940,2019839,,,男,广东江门,广州,33,非流失
2703,,聂宁劭,a1731,330,统计17级,,,202cb962ac59075b964b07152d234b1155,,,,,,,,,,,,,,,2021-07-03 20:33:00,,1070.0,,18688881855,2018754,,,女,内蒙古呼伦贝尔,广州,36,已流失
2545,,聂思淼,a1573,330,统计17级,,,202cb962ac59075b964b07152d234b997,,,,,,,,,,,,,,,2021-12-27 12:10:00,,1070.0,,18688881697,2018596,,,男,广东梅州,广州,49,准流失
2708,,聂禹辰,a1736,330,统计17级,,,202cb962ac59075b964b07152d234b1160,,,,,,,,,,,,,,,2022-04-25 18:24:00,,1070.0,,18688881860,2018759,,,男,广东阳江,广州,27,已流失
2690,,聂裕庭,a1718,330,统计17级,,,202cb962ac59075b964b07152d234b1142,,,,,,,,,,,,,,,2022-09-06 11:16:00,,1070.0,,18688881842,2018741,,,男,广东梅州,广州,45,准流失
1410,,宁晨浩,a539,330,统计17级,,,202cb962ac59075b964b07152d234b280,,,,,,,,,,,,,,,2021-01-23 20:14:00,,,,18688880609,2017539,,,男,浙江杭州,广州,25,准流失
2916,,宁关淇,a1944,330,统计17级,,,202cb962ac59075b964b07152d234b1368,,,,,,,,,,,,,,,2022-11-27 13:06:00,,1070.0,,18688882068,2018967,,,男,广东河源,广州,40,准流失
1750,,宁骏杰,a778,330,统计17级,,,202cb962ac59075b964b07152d234b202,,,,,,,,,,,,,,,2022-10-23 13:32:00,,1070.0,,18688880902,2017801,,,男,广东珠海,广州,34,非流失
2829,,宁俪杰,a1857,330,统计17级,,,202cb962ac59075b964b07152d234b1281,,,,,,,,,,,,,,,2021-06-05 12:04:00,,1070.0,,18688881981,2018880,,,男,广东阳江,深圳,58,非流失
1408,,宁铭瑄,a537,330,统计17级,,,202cb962ac59075b964b07152d234b278,,,,,,,,,,,,,,,2022-11-16 13:59:00,,,,18688880607,2017537,,,男,广西南宁,广州,21,准流失
1406,,宁水灵,a535,330,统计17级,,,202cb962ac59075b964b07152d234b276,,,,,,,,,,,,,,,2021-03-16 19:33:00,,,,18688880605,2017535,,,女,广东中山,广州,26,准流失
2717,,宁益斌,a1745,330,统计17级,,,202cb962ac59075b964b07152d234b1169,,,,,,,,,,,,,,,2021-08-16 19:35:00,,1070.0,,18688881869,2018768,,,男,广东揭阳,广州,35,已流失
2792,,宁远昊,a1820,330,统计17级,,,202cb962ac59075b964b07152d234b1244,,,,,,,,,,,,,,,2022-09-25 11:35:00,,1070.0,,18688881944,2018843,,,男,广东汕头,佛山,51,非流失
2297,,宁振旭,a1325,330,统计17级,,,202cb962ac59075b964b07152d234b749,,,,,,,,,,,,,,,2022-05-26 12:06:00,,1070.0,,18688881449,2018348,,,男,广东汕尾,佛山,53,非流失
1407,,宁智睿,a536,330,统计17级,,,202cb962ac59075b964b07152d234b277,,,,,,,,,,,,,,,2021-01-12 18:25:00,,,,18688880606,2017536,,,女,浙江杭州,佛山,45,准流失
